Date,Close,High,Low,Open,Volume
2/20/2023,25.05265045,25.28390466,25.05265045,25.28390466,1847654
2/21/2023,24.97556305,25.09119096,24.85993514,25.05264886,3047377
2/23/2023,24.51305771,24.9370257,24.51305771,24.9370257,4508438
2/26/2023,24.20471382,24.66722384,24.20471382,24.51305384,3275028
2/27/2023,23.89637566,24.32034361,23.81928984,24.2432578,7221309
2/28/2023,24.51305771,24.51305771,23.81929176,23.93491968,6594461
3/1/2023,24.32034492,24.51305706,24.28180121,24.51305706,1804
3/2/2023,24.4745121,24.66722421,24.4745121,24.4745121,5500
3/5/2023,24.66722679,24.82139682,24.51305677,24.51305677,2200
3/6/2023,24.66722679,24.66722679,24.66722679,24.66722679,0
3/7/2023,24.93702698,24.93702698,24.55160107,24.59014479,8597
3/8/2023,24.97556305,24.97556305,24.55159514,24.74430885,590
3/9/2023,25.28390503,25.32244875,24.85993708,24.9370229,2200
3/12/2023,25.28390503,25.43807666,25.16827873,25.28390503,1100
3/13/2023,25.39953423,25.51516215,25.2839063,25.43807794,17252
3/14/2023,25.39953423,25.51516215,25.2839063,25.43807794,3547
3/15/2023,24.56833839,25.15237165,24.56833839,25.03556467,550
3/16/2023,24.10111427,24.56834226,24.10111427,24.5294055,2048
3/19/2023,24.10111427,24.10111427,24.10111427,24.10111427,0
3/20/2023,24.2179184,24.33472538,24.14004816,24.14004816,1100
3/21/2023,24.56833839,24.68514374,24.33472444,24.37365955,1100
3/22/2023,24.68514442,24.99663025,24.56833908,24.56833908,718
3/23/2023,25.03556633,25.03556633,24.60727514,24.68514537,3300
3/26/2023,25.03556633,25.03556633,25.03556633,25.03556633,0
3/27/2023,25.03556633,25.03556633,25.03556633,25.03556633,0
3/28/2023,25.03556633,25.03556633,25.03556633,25.03556633,0
3/29/2023,25.23024178,25.23024178,24.99662945,25.1134348,7586
3/30/2023,25.15237427,25.23024451,25.0745024,25.19130939,3485
4/2/2023,25.19130898,25.26918085,25.15237386,25.15237386,723
4/3/2023,25.34704971,25.4638567,25.23024273,25.3081146,1100
4/4/2023,25.54172516,25.73640399,25.42491982,25.42491982,3272
4/5/2023,25.3081131,25.61959728,25.23024124,25.58066216,5143
4/6/2023,25.42492104,25.46385615,25.26917894,25.30811406,24200
4/9/2023,25.46385956,25.5417298,25.34705256,25.34705256,2750
4/10/2023,25.38598633,25.50279332,25.34705121,25.4638582,770
4/11/2023,25.2691803,25.38598565,25.11343656,25.34705053,704
4/12/2023,25.46385956,25.46385956,25.23024557,25.26918232,1711
4/13/2023,25.58066559,25.58066559,25.42492348,25.4638586,1749
4/16/2023,25.77534103,25.89214802,25.54172707,25.61959894,550
4/17/2023,26.98234749,27.06021773,25.77534404,25.77534404,550
4/25/2023,28.03360748,28.03360748,26.98234777,27.0212829,5402
4/26/2023,28.03360748,28.15041448,27.644253,28.03360748,1100
4/27/2023,28.03360748,28.15041448,27.68318649,27.68318649,1467
4/30/2023,28.26721954,28.42296002,28.07254232,28.07254232,3564
5/1/2023,28.07254219,28.3840264,28.03360544,28.26721942,1413
5/2/2023,27.60531044,28.07253833,27.44956672,28.03360158,752
5/3/2023,27.33276367,27.48850577,27.06021459,27.41063554,3564
5/4/2023,27.29383087,27.33276599,26.98234665,27.17702388,4046
5/7/2023,27.83892822,27.9946687,27.41063702,27.41063702,2200
5/8/2023,27.87785912,28.03360284,27.64424843,27.83892563,11000
5/9/2023,28.78116417,29.89472378,28.65267878,29.89472378,5000
5/10/2023,28.73833847,28.86682714,28.60985307,28.86682714,1000
5/11/2023,28.8239994,28.86682787,28.310048,28.56702207,500
5/14/2023,28.8668251,28.8668251,28.69550798,28.82399664,10000
5/15/2023,28.35287666,29.12380214,28.35287666,28.86682807,662
5/16/2023,27.7532692,28.65268,27.02517224,28.56701981,4783
5/17/2023,27.75534248,27.92827363,27.58241298,27.84180971,4619
5/18/2023,28.01473999,28.01473999,27.79857688,27.88504081,601
5/21/2023,28.01473999,28.05797195,27.88504081,28.01473999,885
5/22/2023,27.88504219,28.01474138,27.84181023,27.97150612,555
5/23/2023,27.75534248,27.9715056,27.66887856,27.88504167,500
5/24/2023,27.66887665,27.79857583,27.58241108,27.71210861,3791
5/25/2023,27.58241463,27.66888021,27.58241463,27.66888021,473
5/28/2023,27.6256485,27.71211243,27.6256485,27.6256485,759
5/29/2023,27.45271301,27.66887611,27.40948105,27.62564415,1880
5/30/2023,27.53918076,27.62564633,27.49594714,27.49594714,572
5/31/2023,27.23655319,27.58241386,27.23655319,27.53918189,1146
6/1/2023,27.36624908,27.53918023,27.36624908,27.4094827,990
6/4/2023,27.84181213,27.8850441,27.58241539,27.66888097,1500
6/5/2023,28.18766785,28.53353014,27.84180885,27.84180885,714
6/6/2023,28.14443588,28.18766784,27.88504081,28.18766784,2000
6/7/2023,28.01473999,28.10120391,27.92827277,28.10120391,1000
6/8/2023,28.05797386,28.10120583,27.8850427,27.92827467,6720
6/11/2023,27.97150421,28.01473947,27.92827225,27.97150421,700
6/12/2023,27.92827415,27.97150612,27.755343,27.97150612,500
6/13/2023,27.84181213,28.0147433,27.7553449,27.8850441,920
6/14/2023,28.23090553,28.23090553,27.84181125,27.84181125,500
6/15/2023,28.10120392,28.36059899,28.01473999,28.14443588,27337
6/18/2023,27.92827415,28.18766924,27.84181023,28.10120531,715
6/19/2023,27.75534248,27.92827363,27.71211052,27.84180971,4859944
6/20/2023,27.79857635,27.79857635,27.66887717,27.71210913,5097686
6/21/2023,27.84181213,27.92827607,27.71211293,27.7553449,3192388
6/22/2023,27.88504219,27.97150612,27.755343,27.84181023,4892740
7/2/2023,27.84181213,27.92827607,27.7553449,27.84181213,3037150
7/3/2023,27.92827415,27.92827415,27.79857826,27.92827415,6086391
7/4/2023,27.92827415,27.97150612,27.84181023,27.92827415,3380056
7/5/2023,27.97150421,28.01473947,27.88504029,27.92827225,5349418
7/6/2023,27.92827415,27.97150612,27.84181023,27.92827415,3438050
7/9/2023,27.92827415,27.97150612,27.88504219,27.92827415,3050612
7/10/2023,27.79857635,27.92827224,27.79857635,27.84180832,4007160
7/11/2023,27.75534248,27.88504167,27.75534248,27.79857774,5613729
7/12/2023,27.84181213,27.97150803,27.79858017,27.84181213,4516011
7/13/2023,27.79857635,27.92827224,27.79857635,27.88504028,4601798
7/16/2023,27.79857635,27.84180832,27.66887717,27.79857635,5293094
7/17/2023,27.92827415,27.97150612,27.66887907,27.755343,21493538
7/18/2023,27.92827415,27.92827415,27.755343,27.88504219,5942136
7/19/2023,27.92827415,27.92827415,27.66887907,27.79857826,7723155
7/20/2023,27.92827415,27.92827415,27.66887907,27.88504219,7585662
7/23/2023,27.97150421,28.01473947,27.71210915,27.84180833,7558158
7/24/2023,27.88504219,27.97150612,27.79857826,27.92827415,8931808
7/25/2023,27.97150421,28.01473947,27.84180833,27.92827225,7099013
7/26/2023,28.01473999,28.18766784,27.84180884,27.92827277,10957117
7/27/2023,27.92827415,28.14443727,27.84181023,28.01474138,25154263
7/30/2023,27.92827415,28.10120531,27.84181023,27.92827415,5877354
7/31/2023,28.01473999,28.01473999,27.75534162,27.92827277,9775105
8/1/2023,27.88504219,28.10120531,27.79857826,28.01474138,7680748
8/2/2023,27.88504219,27.97150612,27.755343,27.92827415,6334508
8/3/2023,27.88504219,28.10120531,27.79857826,27.79857826,10511260
8/6/2023,27.92827415,28.01474138,27.84181023,27.88504219,7194280
8/7/2023,28.23090553,28.53353259,27.88504321,28.01474241,28346998
8/8/2023,28.57676506,29.05232329,28.274138,28.31736996,26548628
8/9/2023,28.6632309,29.05232187,28.53353171,28.61999563,14715086
8/10/2023,29.39818192,29.5278811,28.70646065,28.70646065,29090311
8/13/2023,29.87374496,29.87374496,29.39818672,29.39818672,15763784
8/14/2023,29.91697311,30.00344034,29.61434608,29.83050919,16978444
8/15/2023,29.74404716,29.96021029,29.44141681,29.78727913,16289575
8/16/2023,29.78727722,30.13313622,29.48464689,29.70081,19533666
8/17/2023,30.30606842,30.34930038,29.6143471,29.78727826,26806203
8/20/2023,30.26283455,30.34929847,29.8737403,30.30606651,15238486
8/21/2023,29.78727722,30.21960344,29.61434607,30.21960344,18652897
8/22/2023,29.74404716,29.91697503,29.61434797,29.65757994,18224009
8/23/2023,29.83051109,30.08990618,29.571116,29.7008119,13388241
8/24/2023,29.96020699,30.21960205,29.65757667,29.78727585,14284621
8/27/2023,30.08990288,30.30606598,29.91697174,29.960207,18767190
8/28/2023,29.87374496,30.39253847,29.78728103,30.04667613,20128293
8/29/2023,29.48464775,29.87374202,29.44141579,29.83051006,15513670
8/30/2023,30.13313484,30.1763701,29.35494966,29.5278808,16924373
8/31/2023,30.17636871,30.17636871,29.70080728,30.00343758,20887272
9/3/2023,29.78727722,30.00344033,29.61434607,29.91697311,12030768
9/4/2023,29.65757942,29.74404665,29.4414163,29.74404665,13714339
9/5/2023,29.48464775,29.6575789,29.35495186,29.61434694,15699150
9/6/2023,29.39818192,29.61434502,29.35494995,29.48464584,14109107
9/7/2023,29.52788162,29.74404473,29.26848326,29.39818244,14194811
9/10/2023,29.35494995,29.52788109,29.18201881,29.52788109,9850983
9/11/2023,29.62260818,29.62260818,29.14058415,29.57878843,13532644
9/12/2023,29.18440056,29.57878503,29.1405808,29.44732242,11040997
9/13/2023,29.31586266,29.57878452,29.09676055,29.1405803,18216187
9/14/2023,29.75406837,29.75406837,29.35968389,29.35968389,22212389
9/17/2023,29.88552666,30.06080901,29.66642455,29.7540674,13056838
9/18/2023,29.97316742,29.97316742,29.62260273,29.88552458,16277240
9/19/2023,30.060812,30.14845486,29.79789011,29.79789011,22742251
9/20/2023,30.060812,30.23609437,29.88552962,30.01699224,19406894
9/21/2023,29.88552666,30.10462877,29.66642455,30.01698926,15356309
9/25/2023,29.75406837,30.06081,29.57878601,29.84170788,16105497
9/26/2023,30.01698875,30.14845136,29.57878454,29.71024714,17426833
9/27/2023,30.54283142,30.54283142,29.79788562,29.92934822,20015714
9/28/2023,30.67429543,30.80575803,30.49901307,30.54283282,36859450
10/1/2023,30.41137314,30.674295,30.32373029,30.63047525,11451962
10/2/2023,30.060812,30.4551965,29.92935272,30.36755699,14139534
10/3/2023,29.84170914,30.06081126,29.79788938,29.97317175,19661588
10/4/2023,29.62260818,29.84171032,29.49114891,29.79789056,10975391
10/5/2023,29.31586266,29.57878452,29.31586266,29.57878452,11866305
10/8/2023,29.40350723,29.40350723,29.05294581,29.27204795,7559795
10/9/2023,29.44732285,29.49114594,29.14058122,29.40350309,13495768
10/10/2023,29.79788399,29.84170374,29.31586006,29.44731931,14806577
10/11/2023,29.40350723,29.79789176,29.31586771,29.79789176,8177747
10/12/2023,29.53496933,29.57878909,29.09676505,29.35968695,11432858
10/15/2023,29.22821999,29.5787847,29.18440023,29.40350234,21877754
10/16/2023,29.27204323,29.35968273,29.09676087,29.18440038,13361052
10/17/2023,29.31586266,29.49114501,29.22821981,29.2720429,12066022
10/18/2023,29.27204323,29.53496509,29.22822013,29.27204323,10894732
10/19/2023,29.35968399,29.4473235,29.18440163,29.22822138,10470436
10/22/2023,29.22821999,29.40350234,29.14058048,29.27204308,9069190
10/23/2023,29.14057922,29.31586157,29.05293972,29.18439897,10767626
10/24/2023,29.0967598,29.27204215,28.9652972,29.14057955,8034081
10/25/2023,28.96529961,29.14058197,28.74619749,29.09676222,14156165
10/26/2023,29.0967598,29.1843993,28.70237534,28.92147745,15720398
10/29/2023,28.87765884,29.0091181,28.79001599,29.0091181,10217640
10/30/2023,28.87765884,29.09676095,28.79001599,28.87765884,10943495
10/31/2023,29.18440056,29.31586316,28.79001609,28.87765894,18420094
11/1/2023,29.05294228,29.27204439,28.87765991,29.14058179,13986605
11/2/2023,29.05294228,29.31586415,28.96529942,29.00911918,13973844
11/5/2023,29.18440056,29.31586316,29.0091182,29.0091182,11194135
11/6/2023,29.31586266,29.31586266,29.0529408,29.1405803,12769885
11/7/2023,29.44732285,29.57878545,29.27204383,29.40350309,16015994
11/8/2023,29.40350723,29.44732699,29.22822485,29.35968747,12092091
11/9/2023,29.35968399,29.4911466,29.22822138,29.31586424,10624730
11/12/2023,29.40350723,29.66642914,29.31586771,29.35968747,14937567
11/13/2023,29.53496933,29.53496933,29.31586719,29.40350671,11786376
11/14/2023,29.6664257,29.7102488,29.44732358,29.53496644,12188911
11/15/2023,29.76006126,29.80447859,29.53797125,29.67122662,15132749
11/16/2023,29.89331436,30.02656632,29.62680366,29.67122437,16043383
11/19/2023,29.98214912,30.02656645,29.76005913,29.84889377,9204722
11/20/2023,29.71564102,29.93773101,29.71564102,29.93773101,14500168
11/21/2023,29.71564102,29.80447566,29.53796835,29.71564102,17930019
11/22/2023,29.71564102,29.76005834,29.53796835,29.6712237,9985773
11/23/2023,29.71564102,29.76005834,29.53796835,29.6712237,9985773
11/26/2023,29.6712265,29.71564383,29.53797114,29.62680579,8775067
11/27/2023,29.53796959,29.67122494,29.49355227,29.62680423,12504081
11/28/2023,29.53796959,29.62680423,29.40471424,29.53796959,12473534
11/29/2023,29.58238792,29.62680525,29.44913595,29.58238792,7984602
11/30/2023,29.49355125,29.67122392,29.44913393,29.53796857,19718993
12/3/2023,29.62680817,29.62680817,29.44913886,29.53797351,9157522
12/4/2023,29.49355125,29.58238589,29.44913393,29.53796857,10703463
12/5/2023,29.36030006,29.53797276,29.27146541,29.49355543,13334665
12/6/2023,29.31587982,29.4935525,29.2714625,29.36029714,10200836
12/7/2023,29.36030006,29.44913811,29.18262737,29.27146541,10535748
12/10/2023,29.27146339,29.4935534,29.22704607,29.31588072,9726697
12/11/2023,29.36030006,29.40471739,29.13821004,29.31588274,13793898
12/12/2023,29.27146339,29.36029804,29.13820804,29.31588072,10069164
12/13/2023,29.13820648,29.27146183,29.04937184,29.27146183,12674333
12/14/2023,29.22704315,29.31587779,29.04937049,29.13820513,20313022
12/17/2023,29.22704315,29.36029511,29.09378781,29.22704315,11331794
12/18/2023,29.40471649,29.40471649,29.13820915,29.18262648,16433411
12/19/2023,29.36030006,29.53797276,29.27146541,29.31588274,19479366
12/20/2023,29.40471649,29.53797186,29.27146452,29.31588184,13324412
12/21/2023,29.31587982,29.40471447,29.13820715,29.31587982,11240688
12/24/2023,29.31587982,29.40471447,29.18262447,29.2714625,12165552
12/25/2023,29.40471649,29.40471649,29.18262648,29.31588184,15869070
12/26/2023,29.36030006,29.40471739,29.22704808,29.36030006,14598967
12/27/2023,29.44913673,29.53797138,29.31588137,29.40471602,14815683
12/28/2023,29.36030006,29.53797276,29.27146541,29.44913811,12720450
12/31/2023,29.31587982,29.40471447,29.22704518,29.36029714,10776909
1/1/2024,29.36030006,29.44913811,29.22704808,29.31588274,12123324
1/2/2024,29.36030006,29.53797276,29.27146541,29.36030006,23618273
1/3/2024,29.27146339,29.40471536,29.22704607,29.36029804,16763963
1/4/2024,29.36030006,29.44913811,29.22704808,29.31588274,15268369
1/7/2024,29.53796959,29.62680423,29.31587959,29.31587959,16715247
1/8/2024,29.71564102,29.89331369,29.49355103,29.53796835,24260161
1/9/2024,29.53796959,29.98214958,29.49355227,29.71564226,26821380
1/10/2024,29.22704315,29.58238509,29.22704315,29.53796777,21196971
1/11/2024,29.18262482,29.3602975,29.13820749,29.22704553,13864987
1/14/2024,29.18262482,29.31588017,29.13820749,29.18262482,6180792
1/15/2024,28.78286552,29.22704553,28.78286552,29.18262482,22399590
1/16/2024,28.38310242,28.96053438,28.3386834,28.78286509,29225270
1/17/2024,28.20543098,28.51635564,28.20543098,28.51635564,25236179
1/18/2024,28.33868408,28.56077578,28.11659408,28.29426676,19204881
1/21/2024,28.42751694,28.64960691,28.33868061,28.47193425,11123947
1/22/2024,28.42751694,28.42751694,28.42751694,28.42751694,0
1/23/2024,28.11659241,28.24984606,27.93892143,28.16101142,15684453
1/24/2024,28.16101074,28.33868171,28.0277554,28.11659173,13884658
1/25/2024,28.02775574,28.29426474,27.98333842,28.16101109,16870115
1/28/2024,27.89450073,28.16100972,27.85008341,28.11659071,12645751
1/29/2024,27.76124954,28.02775686,27.6724132,27.8945032,18653657
1/30/2024,27.80566597,27.98333864,27.76124865,27.80566597,13729576
1/31/2024,27.18381882,27.85008888,27.18381882,27.80566986,20684022
2/1/2024,27.53915977,27.53915977,27.1393971,27.18381612,18080487
2/4/2024,27.49474144,27.53915876,27.4059051,27.53915876,8308324
2/5/2024,27.36148834,27.53916103,27.18381735,27.53916103,12869589
2/6/2024,27.8500843,27.8500843,27.27265069,27.36148532,17214251
2/7/2024,27.5835762,27.80566619,27.45032255,27.80566619,11743893
2/8/2024,27.5835762,27.80566619,27.45032255,27.80566619,11743893
2/11/2024,27.05056572,27.45032675,26.96172937,27.27265574,12831893
2/12/2024,27.4503231,27.53915944,26.96172579,27.05056213,12173609
2/13/2024,28.20543098,28.24984831,27.49474364,27.49474364,32885941
2/14/2024,28.38310242,28.56077509,28.07217608,28.20542974,22818423
2/15/2024,28.38310242,28.69402706,28.24984706,28.38310242,22239458
2/18/2024,28.38310242,28.51635438,28.29426608,28.3386834,8742507
2/19/2024,28.38310242,28.42751974,28.24984706,28.3386834,12043315
2/20/2024,28.11659241,28.42751873,28.02775607,28.38310141,10781599
2/21/2024,28.42751694,28.56077228,28.0277543,28.07217331,19596113
2/25/2024,28.38310242,28.51635438,28.29426608,28.42751974,3965313
2/26/2024,28.24984741,28.42752009,28.16101277,28.29426643,7498271
2/27/2024,28.38310242,28.38310242,28.1165934,28.24984706,5686447
2/28/2024,28.33868408,28.3831031,28.1610131,28.33868408,4593928
2/29/2024,28.16101074,28.33868171,28.16101074,28.33868171,6418785
3/3/2024,28.02775574,28.24984572,27.98333842,28.16101109,5610229
3/4/2024,27.71683311,28.07217678,27.62799677,28.02775776,12502459
3/5/2024,27.71683311,27.71683311,27.71683311,27.71683311,0
3/6/2024,28.16101074,28.20542806,27.89450174,28.07217441,10397647
3/7/2024,28.20543098,28.24984831,27.85008731,28.16101366,8148176
3/10/2024,28.60519218,29.00495486,28.47193683,28.51635415,16067368
3/11/2024,28.33868408,28.6051931,28.20543042,28.6051931,9842342
3/12/2024,28.47193718,28.5163545,28.33868352,28.42751986,5521581
3/13/2024,28.47193718,28.64960986,28.24984718,28.47193718,11826137
3/14/2024,28.18467903,28.6356339,28.13958423,28.5905391,21219052
3/17/2024,28.09448814,28.27487078,28.04939334,28.22977426,4824836
3/18/2024,28.0493927,28.13958402,27.95920138,28.13958402,7729020
3/19/2024,28.31996727,28.31996727,28.0042985,28.04939502,9657336
3/20/2024,28.13958549,28.36506294,28.13958549,28.31996642,9692133
3/21/2024,28.13958549,28.2297751,28.09448897,28.1846803,8714425
3/24/2024,28.13958549,28.2297751,28.00429765,28.1846803,7391076
3/25/2024,27.82391548,28.13958423,27.82391548,28.13958423,10517017
3/26/2024,27.82391548,28.0042964,27.77881896,27.86901028,11663894
3/27/2024,27.77881813,27.95920076,27.77881813,27.86900944,9873178
3/28/2024,27.73372459,27.91410723,27.73372459,27.91410723,14858014
3/31/2024,27.82391548,27.9141068,27.73372416,27.77881896,5753150
4/1/2024,27.73372459,28.00429683,27.6886298,27.82391591,8746188
4/2/2024,27.59844017,27.7788211,27.50824885,27.7337263,15956370
4/3/2024,27.46315575,27.68863321,27.32786789,27.68863321,22460020
4/4/2024,27.32786369,27.64353244,27.2376741,27.59843764,20947930
4/14/2024,27.32786369,27.32786369,27.32786369,27.32786369,0
4/15/2024,27.32786369,27.77881855,27.32786369,27.64353244,16717457
4/16/2024,26.96710205,27.46315346,26.87691073,27.41805694,24539116
4/17/2024,27.01219749,27.19257841,26.96710098,27.10238709,16440263
4/18/2024,26.96710205,27.10238817,26.92200725,27.05729337,7985988
4/21/2024,27.10239029,27.23767814,26.96710416,27.05729548,8988623
4/22/2024,27.19258118,27.32786731,27.05729505,27.14748637,12033500
4/23/2024,27.14748383,27.32786474,27.05729251,27.23767514,6951340
4/24/2024,27.14748383,27.23767514,27.05729251,27.14748383,9461809
4/25/2024,27.14748383,27.23767514,27.05729251,27.10238731,9004561
4/28/2024,27.14748383,27.14748383,27.14748383,27.14748383,0
4/29/2024,27.14748383,27.28276994,27.10238731,27.19257863,14024922
4/30/2024,27.14748383,27.19257863,27.05729251,27.14748383,9002900
5/1/2024,27.10239029,27.14748681,27.01220068,27.14748681,9443813
5/2/2024,27.01219749,27.14748361,26.96710098,27.10238709,9544445
5/5/2024,27.05729294,27.10238774,26.96710162,27.05729294,4981602
5/6/2024,27.01219749,27.05729229,26.96710098,27.05729229,6314792
5/7/2024,27.01219749,27.28276973,26.92200618,27.05729229,22174344
5/8/2024,27.01219749,27.10238709,26.96710098,27.05729229,12565895
5/9/2024,26.9220047,27.05729081,26.9220047,27.01219601,9827019
5/12/2024,27.01219749,27.05729229,26.96710098,27.05729229,3742149
5/13/2024,27.01219749,27.10238709,27.01219749,27.05729229,10656503
5/14/2024,26.87691116,27.10238861,26.87691116,27.05729381,14990072
5/15/2024,26.85995102,27.08913149,26.76828023,27.08913149,8871583
5/16/2024,27.2724762,27.31831159,26.85995065,26.95162319,12022949
5/19/2024,27.2724762,27.2724762,27.2724762,27.2724762,0
5/20/2024,27.40998459,27.50165713,27.27247665,27.36414919,11365375
5/21/2024,27.4558239,27.4558239,27.36415135,27.40998675,7672447
5/22/2024,27.54749298,27.54749298,27.40998504,27.45582219,13327969
5/23/2024,27.4558239,27.5474947,27.4558239,27.5016593,10312525
5/26/2024,26.99745941,27.45582034,26.81411434,27.45582034,10048718
5/27/2024,27.04329491,27.22663998,26.99745951,27.04329491,6216785
5/28/2024,26.81411552,27.13496854,26.81411552,27.08913139,6318494
5/29/2024,26.63076973,26.95162274,26.63076973,26.8599502,6575159
5/30/2024,26.63076973,26.63076973,26.63076973,26.63076973,0
6/2/2024,26.63076973,26.63076973,26.63076973,26.63076973,0
6/3/2024,26.49326134,26.58493387,26.12657294,26.21824548,15880634
6/4/2024,25.85155869,26.53910012,25.85155869,26.49326298,13966119
6/5/2024,25.85155869,26.03490202,25.75988614,26.03490202,17379225
6/6/2024,25.94322968,26.2640827,25.89739428,25.94322968,12813303
6/9/2024,26.21824837,26.6307722,25.5765423,25.62237944,656283074
6/10/2024,25.98906326,26.40158702,25.94322612,26.35575163,77118526
6/11/2024,25.85155869,26.12657456,25.85155869,26.03490202,112909661
6/12/2024,25.94322968,25.98906682,25.85155888,25.94322968,116323177
6/13/2024,25.39319801,25.89739437,25.39319801,25.89739437,42390044
6/23/2024,25.75988388,25.85155641,25.66821135,25.75988388,11073861
6/24/2024,25.66821289,25.75988543,25.53070496,25.71404829,18950131
6/25/2024,25.34736061,25.66821363,25.34736061,25.62237823,18849482
6/26/2024,25.39319801,25.48486881,25.30152547,25.39319801,13093431
6/27/2024,25.39319801,25.57654135,25.39319801,25.39319801,16542271
6/30/2024,25.39319801,25.39319801,25.39319801,25.39319801,0
7/1/2024,25.66821289,25.94322876,25.6223775,25.66821289,27611872
7/2/2024,25.71404839,25.94322886,25.66821299,25.80572092,20459402
7/3/2024,25.53070641,25.80572229,25.53070641,25.80572229,12319500
7/4/2024,25.85155869,25.85155869,25.57654106,25.62237821,13351001
7/7/2024,25.80572128,25.94322922,25.75988589,25.89739382,7220793
7/8/2024,25.89739227,25.89739227,25.75988435,25.80571974,11709463
7/9/2024,25.80572128,25.89739382,25.71404874,25.85155843,11185511
7/10/2024,25.75988388,25.80571927,25.66821135,25.80571927,18194817
7/11/2024,25.80572128,25.85155843,25.71404874,25.75988589,14399366
7/14/2024,25.75988388,25.89739181,25.75988388,25.80571927,11825264
7/15/2024,25.75988388,25.85155641,25.71404674,25.80571927,13355106
7/16/2024,25.89739227,25.89739227,25.75988435,25.80571974,19813530
7/17/2024,25.98906326,26.35575163,25.89739073,25.89739073,19264538
7/18/2024,26.08073807,26.218246,25.98906553,26.08073807,14552209
7/21/2024,26.12657356,26.2182461,25.98906563,26.03490102,7924443
7/22/2024,26.03490257,26.17241051,25.98906718,26.12657512,9813803
7/23/2024,25.75988388,26.08073687,25.75988388,26.03489973,15305405
7/24/2024,25.66821289,25.80572082,25.66821289,25.75988543,9145155
7/25/2024,25.66821289,25.75988543,25.66821289,25.71404829,22235750
7/28/2024,25.85155869,25.89739408,25.714049,25.714049,5016173
7/29/2024,25.57654381,25.89739686,25.57654381,25.89739686,17789061
7/30/2024,25.34736061,25.66821363,25.30152521,25.62237823,14937713
7/31/2024,25.30152702,25.43903497,25.25568988,25.39319957,14093700
8/1/2024,25.20985413,25.43903462,25.16401873,25.34736207,17299251
8/4/2024,24.88899994,25.07234502,24.65981946,25.02650788,17797392
8/5/2024,24.56814766,24.88900069,24.56814766,24.88900069,35547837
8/6/2024,24.93483734,25.20985322,24.79732765,24.8431648,25157030
8/7/2024,25.43903351,25.43903351,25.07234509,25.16401763,18086752
8/8/2024,25.43903351,25.66821399,25.39319811,25.53070605,17357744
8/11/2024,25.6223793,25.6682147,25.53070676,25.6682147,12398587
8/12/2024,25.6223793,25.7140501,25.53070676,25.6682147,20835997
8/13/2024,25.85155869,25.85155869,25.62237821,25.6682136,14572319
8/14/2024,25.80572128,25.98906636,25.80572128,25.85155843,14448655
8/15/2024,25.85155869,25.89739408,25.80572154,25.85155869,12476935
8/18/2024,25.94322968,25.98906682,25.85155888,25.85155888,9824102
8/19/2024,25.98906326,25.98906326,25.85155534,25.94322612,13651532
8/20/2024,25.85155869,25.98906662,25.75988614,25.98906662,14134031
8/21/2024,25.88093758,26.06746757,25.83430597,26.06746757,19372387
8/22/2024,25.78767204,25.92756864,25.74104044,25.88093704,13558913
8/25/2024,25.9742012,25.9742012,25.83430461,25.88093621,8706710
8/26/2024,26.06746674,26.11409834,25.92756836,25.97420174,14857870
8/27/2024,25.9742012,26.16072941,25.9742012,26.06746619,18005073
8/28/2024,25.88093758,25.97420257,25.78767258,25.92756918,15561397
8/29/2024,26.06746674,26.06746674,25.83430514,25.88093675,74726722
9/1/2024,25.9742012,26.1140978,25.92756782,26.1140978,7897357
9/2/2024,26.02083588,26.16073249,25.88093926,26.02083588,28864585
9/3/2024,26.02083588,26.11410088,25.92757087,26.06746927,10065207
9/4/2024,25.78767204,25.92756864,25.78767204,25.92756864,12833496
9/5/2024,25.69440651,25.88093649,25.69440651,25.83430489,11180896
9/8/2024,25.46124458,25.69440617,25.46124458,25.64777456,11390315
9/9/2024,25.41461563,25.55451224,25.41461563,25.50788063,9740656
9/10/2024,25.36798286,25.50787947,25.36798286,25.46124608,10842342
9/11/2024,25.1814518,25.41461339,25.1814518,25.36798178,15127401
9/12/2024,25.27471733,25.41461393,25.22808394,25.32134894,9048831
9/15/2024,25.36798286,25.46124608,25.32134948,25.36798286,7807891
9/16/2024,25.41461563,25.46124724,25.32135063,25.41461563,8882105
9/17/2024,25.36798286,25.46124608,25.32134948,25.41461447,9236632
9/18/2024,25.27471733,25.41461393,25.27471733,25.36798232,7676936
9/19/2024,25.55451012,25.55451012,25.32134852,25.36798191,14363877
9/22/2024,25.60114479,25.69440801,25.46124641,25.5545114,5693077
9/24/2024,25.69440651,25.74103989,25.6011433,25.6477749,8761561
9/25/2024,25.88093758,25.88093758,25.64777598,25.74104097,10780703
9/26/2024,25.74104118,25.88093779,25.6944078,25.88093779,8365226
9/29/2024,25.41461563,25.74104224,25.36798402,25.74104224,11539293
9/30/2024,25.27471733,25.46124554,25.27471733,25.46124554,16156912
10/1/2024,25.36798286,25.36798286,25.27471787,25.27471787,10098086
10/2/2024,25.36798286,25.36798286,25.36798286,25.36798286,0
10/3/2024,25.22808456,25.36798295,25.18145296,25.36798295,16742996
10/6/2024,25.1814518,25.36798178,25.08818681,25.3213484,18425894
10/7/2024,25.13481903,25.27471562,25.08818565,25.18145064,23967789
10/8/2024,25.22808456,25.22808456,25.08818796,25.18145296,10505170
